# Goxel 0.7.1
# One line per voxel
# X Y Z RRGGBB
-176 8 19 ffffff
-175 8 19 ffffff
-174 8 19 ffffff
-173 8 19 ffffff
-170 8 19 ffffff
-169 8 19 ffffff
-168 8 19 ffffff
-181 8 20 ffffff
-180 8 20 ffffff
-177 8 20 ffffff
-176 8 20 ffffff
-175 8 20 ffffff
-174 8 20 ffffff
-173 8 20 ffffff
-170 8 20 ffffff
-169 8 20 ffffff
-168 8 20 ffffff
-181 8 21 ffffff
-180 8 21 ffffff
-177 8 21 ffffff
-176 8 21 ffffff
-175 8 21 ffffff
-174 8 21 ffffff
-173 8 21 ffffff
-170 8 21 ffffff
-169 8 21 ffffff
-168 8 21 ffffff
-181 8 22 ffffff
-180 8 22 ffffff
-177 8 22 ffffff
-176 8 22 ffffff
-175 8 22 ffffff
-174 8 22 ffffff
-173 8 22 ffffff
-170 8 22 ffffff
-169 8 22 ffffff
-168 8 22 ffffff
-181 8 23 ffffff
-180 8 23 ffffff
-177 8 23 ffffff
-176 8 23 ffffff
-175 8 23 ffffff
-174 8 23 ffffff
-173 8 23 ffffff
-170 8 23 ffffff
-169 8 23 ffffff
-168 8 23 ffffff
-181 8 24 ffffff
-180 8 24 ffffff
-177 8 24 ffffff
-176 8 24 ffffff
-175 8 24 ffffff
-174 8 24 ffffff
-173 8 24 ffffff
-170 8 24 ffffff
-169 8 24 ffffff
-168 8 24 ffffff
-181 8 25 ffffff
-180 8 25 ffffff
-177 8 25 ffffff
-176 8 25 ffffff
-175 8 25 ffffff
-174 8 25 ffffff
-173 8 25 ffffff
-170 8 25 ffffff
-169 8 25 ffffff
-168 8 25 ffffff
-181 8 26 ffffff
-180 8 26 ffffff
-174 8 26 ffffff
-173 8 26 ffffff
-170 8 26 ffffff
-169 8 26 ffffff
-168 8 26 ffffff
-181 8 27 ffffff
-180 8 27 ffffff
-181 8 28 ffffff
-180 8 28 ffffff
-167 8 15 ffffff
-166 8 15 ffffff
-167 8 16 ffffff
-166 8 16 ffffff
-162 8 16 ffffff
-161 8 16 ffffff
-160 8 16 ffffff
-154 8 16 ffffff
-167 8 17 ffffff
-162 8 17 ffffff
-161 8 17 ffffff
-160 8 17 ffffff
-154 8 17 ffffff
-167 8 18 ffffff
-162 8 18 ffffff
-161 8 18 ffffff
-160 8 18 ffffff
-154 8 18 ffffff
-167 8 19 ffffff
-162 8 19 ffffff
-161 8 19 ffffff
-160 8 19 ffffff
-154 8 19 ffffff
-167 8 20 ffffff
-163 8 20 ffffff
-162 8 20 ffffff
-161 8 20 ffffff
-160 8 20 ffffff
-154 8 20 ffffff
-167 8 21 ffffff
-162 8 21 ffffff
-161 8 21 ffffff
-160 8 21 ffffff
-154 8 21 ffffff
-167 8 22 ffffff
-162 8 22 ffffff
-161 8 22 ffffff
-160 8 22 ffffff
-154 8 22 ffffff
-167 8 23 ffffff
-162 8 23 ffffff
-161 8 23 ffffff
-160 8 23 ffffff
-154 8 23 ffffff
-167 8 24 ffffff
-166 8 24 ffffff
-162 8 24 ffffff
-161 8 24 ffffff
-160 8 24 ffffff
-154 8 24 ffffff
-167 8 25 ffffff
-162 8 25 ffffff
-161 8 25 ffffff
-160 8 25 ffffff
-154 8 25 ffffff
-167 8 26 ffffff
-146 8 16 ffffff
-146 8 17 ffffff
-146 8 18 ffffff
-146 8 19 ffffff
-146 8 20 ffffff
-146 8 21 ffffff
-146 8 22 ffffff
-146 8 23 ffffff
-146 8 24 ffffff
-146 8 25 ffffff
-126 2 15 ffffff
-126 3 15 ffffff
-126 4 15 ffffff
-126 5 15 ffffff
-126 6 15 ffffff
-126 7 15 ffffff
-126 9 15 ffffff
-126 10 15 ffffff
-126 11 15 ffffff
-126 12 15 ffffff
-126 13 15 ffffff
-126 14 15 ffffff
-126 2 16 ffffff
-126 3 16 ffffff
-126 4 16 ffffff
-126 5 16 ffffff
-126 6 16 ffffff
-126 7 16 ffffff
-139 8 16 ffffff
-138 8 16 ffffff
-137 8 16 ffffff
-136 8 16 ffffff
-126 8 16 ffffff
-126 9 16 ffffff
-126 10 16 ffffff
-126 11 16 ffffff
-126 12 16 ffffff
-126 13 16 ffffff
-126 14 16 ffffff
-126 2 17 ffffff
-126 3 17 ffffff
-126 4 17 ffffff
-126 5 17 ffffff
-126 6 17 ffffff
-139 8 17 ffffff
-138 8 17 ffffff
-137 8 17 ffffff
-136 8 17 ffffff
-126 10 17 ffffff
-126 11 17 ffffff
-126 12 17 ffffff
-126 13 17 ffffff
-126 14 17 ffffff
-126 2 18 ffffff
-126 3 18 ffffff
-126 4 18 ffffff
-126 5 18 ffffff
-126 6 18 ffffff
-139 8 18 ffffff
-138 8 18 ffffff
-137 8 18 ffffff
-136 8 18 ffffff
-126 10 18 ffffff
-126 11 18 ffffff
-126 12 18 ffffff
-126 13 18 ffffff
-126 14 18 ffffff
-126 2 19 ffffff
-126 3 19 ffffff
-126 4 19 ffffff
-126 5 19 ffffff
-126 6 19 ffffff
-139 8 19 ffffff
-138 8 19 ffffff
-137 8 19 ffffff
-136 8 19 ffffff
-126 10 19 ffffff
-126 11 19 ffffff
-126 12 19 ffffff
-126 13 19 ffffff
-126 14 19 ffffff
-126 2 20 ffffff
-126 3 20 ffffff
-126 4 20 ffffff
-126 5 20 ffffff
-126 6 20 ffffff
-139 8 20 ffffff
-138 8 20 ffffff
-137 8 20 ffffff
-136 8 20 ffffff
-126 10 20 ffffff
-126 11 20 ffffff
-126 12 20 ffffff
-126 13 20 ffffff
-126 14 20 ffffff
-126 2 21 ffffff
-126 3 21 ffffff
-126 4 21 ffffff
-126 5 21 ffffff
-126 6 21 ffffff
-139 8 21 ffffff
-138 8 21 ffffff
-137 8 21 ffffff
-136 8 21 ffffff
-126 10 21 ffffff
-126 11 21 ffffff
-126 12 21 ffffff
-126 13 21 ffffff
-126 14 21 ffffff
-126 2 22 ffffff
-126 3 22 ffffff
-126 4 22 ffffff
-126 5 22 ffffff
-126 6 22 ffffff
-139 8 22 ffffff
-138 8 22 ffffff
-137 8 22 ffffff
-136 8 22 ffffff
-126 10 22 ffffff
-126 11 22 ffffff
-126 12 22 ffffff
-126 13 22 ffffff
-126 14 22 ffffff
-126 2 23 ffffff
-126 3 23 ffffff
-126 4 23 ffffff
-126 5 23 ffffff
-126 6 23 ffffff
-139 8 23 ffffff
-138 8 23 ffffff
-137 8 23 ffffff
-136 8 23 ffffff
-126 10 23 ffffff
-126 11 23 ffffff
-126 12 23 ffffff
-126 13 23 ffffff
-126 14 23 ffffff
-126 2 24 ffffff
-126 3 24 ffffff
-126 4 24 ffffff
-126 5 24 ffffff
-126 6 24 ffffff
-139 8 24 ffffff
-138 8 24 ffffff
-137 8 24 ffffff
-136 8 24 ffffff
-126 10 24 ffffff
-126 11 24 ffffff
-126 12 24 ffffff
-126 13 24 ffffff
-126 14 24 ffffff
-126 2 25 ffffff
-126 3 25 ffffff
-126 4 25 ffffff
-126 5 25 ffffff
-126 6 25 ffffff
-126 7 25 ffffff
-139 8 25 ffffff
-136 8 25 ffffff
-126 8 25 ffffff
-126 9 25 ffffff
-126 10 25 ffffff
-126 11 25 ffffff
-126 12 25 ffffff
-126 13 25 ffffff
-126 14 25 ffffff
-126 2 26 ffffff
-126 3 26 ffffff
-126 4 26 ffffff
-126 5 26 ffffff
-126 6 26 ffffff
-126 7 26 ffffff
-126 8 26 ffffff
-126 9 26 ffffff
-126 10 26 ffffff
-126 11 26 ffffff
-126 12 26 ffffff
-126 13 26 ffffff
-126 14 26 ffffff
-126 2 27 ffffff
-126 3 27 ffffff
-126 4 27 ffffff
-126 5 27 ffffff
-126 6 27 ffffff
-126 7 27 ffffff
-126 8 27 ffffff
-126 9 27 ffffff
-126 10 27 ffffff
-126 11 27 ffffff
-126 12 27 ffffff
-126 13 27 ffffff
-126 14 27 ffffff
-126 2 28 ffffff
-126 3 28 ffffff
-126 4 28 ffffff
-126 5 28 ffffff
-126 6 28 ffffff
-126 7 28 ffffff
-126 8 28 ffffff
-126 9 28 ffffff
-126 10 28 ffffff
-126 11 28 ffffff
-126 12 28 ffffff
-126 13 28 ffffff
-126 14 28 ffffff
-125 2 15 ffffff
-125 3 15 ffffff
-125 4 15 ffffff
-125 5 15 ffffff
-120 5 15 ffffff
-115 5 15 ffffff
-125 6 15 ffffff
-125 7 15 ffffff
-114 7 15 ffffff
-113 7 15 ffffff
-112 7 15 ffffff
-114 8 15 ffffff
-113 8 15 ffffff
-112 8 15 ffffff
-125 9 15 ffffff
-114 9 15 ffffff
-113 9 15 ffffff
-112 9 15 ffffff
-125 10 15 ffffff
-125 11 15 ffffff
-120 11 15 ffffff
-115 11 15 ffffff
-125 12 15 ffffff
-125 13 15 ffffff
-125 14 15 ffffff
-124 14 15 ffffff
-123 14 15 ffffff
-122 14 15 ffffff
-121 14 15 ffffff
-120 14 15 ffffff
-119 14 15 ffffff
-118 14 15 ffffff
-117 14 15 ffffff
-116 14 15 ffffff
-115 14 15 ffffff
-114 14 15 ffffff
-113 14 15 ffffff
-112 14 15 ffffff
-125 2 16 ffffff
-125 3 16 ffffff
-125 4 16 ffffff
-125 5 16 ffffff
-120 5 16 ffffff
-115 5 16 ffffff
-125 6 16 ffffff
-125 7 16 ffffff
-112 7 16 ffffff
-125 8 16 ffffff
-112 8 16 ffffff
-125 9 16 ffffff
-112 9 16 ffffff
-125 10 16 ffffff
-125 11 16 ffffff
-120 11 16 ffffff
-115 11 16 ffffff
-125 12 16 ffffff
-125 13 16 ffffff
-125 14 16 ffffff
-124 14 16 ffffff
-123 14 16 ffffff
-122 14 16 ffffff
-121 14 16 ffffff
-120 14 16 ffffff
-119 14 16 ffffff
-118 14 16 ffffff
-117 14 16 ffffff
-116 14 16 ffffff
-115 14 16 ffffff
-114 14 16 ffffff
-113 14 16 ffffff
-112 14 16 ffffff
-125 2 17 ffffff
-125 3 17 ffffff
-125 4 17 ffffff
-125 5 17 ffffff
-120 5 17 ffffff
-115 5 17 ffffff
-125 6 17 ffffff
-125 7 17 ffffff
-125 8 17 ffffff
-125 9 17 ffffff
-125 10 17 ffffff
-125 11 17 ffffff
-120 11 17 ffffff
-115 11 17 ffffff
-125 12 17 ffffff
-125 13 17 ffffff
-125 14 17 ffffff
-124 14 17 ffffff
-123 14 17 ffffff
-122 14 17 ffffff
-121 14 17 ffffff
-120 14 17 ffffff
-119 14 17 ffffff
-118 14 17 ffffff
-117 14 17 ffffff
-116 14 17 ffffff
-115 14 17 ffffff
-114 14 17 ffffff
-113 14 17 ffffff
-112 14 17 ffffff
-125 2 18 ffffff
-125 3 18 ffffff
-125 4 18 ffffff
-125 5 18 ffffff
-120 5 18 ffffff
-115 5 18 ffffff
-125 6 18 ffffff
-125 7 18 ffffff
-125 8 18 ffffff
-125 9 18 ffffff
-125 10 18 ffffff
-125 11 18 ffffff
-120 11 18 ffffff
-115 11 18 ffffff
-125 12 18 ffffff
-125 13 18 ffffff
-125 14 18 ffffff
-124 14 18 ffffff
-121 14 18 ffffff
-120 14 18 ffffff
-119 14 18 ffffff
-116 14 18 ffffff
-115 14 18 ffffff
-114 14 18 ffffff
-125 2 19 ffffff
-125 3 19 ffffff
-125 4 19 ffffff
-125 5 19 ffffff
-120 5 19 ffffff
-115 5 19 ffffff
-125 6 19 ffffff
-125 10 19 ffffff
-125 11 19 ffffff
-120 11 19 ffffff
-115 11 19 ffffff
-125 12 19 ffffff
-125 13 19 ffffff
-125 14 19 ffffff
-124 14 19 ffffff
-121 14 19 ffffff
-120 14 19 ffffff
-119 14 19 ffffff
-116 14 19 ffffff
-115 14 19 ffffff
-114 14 19 ffffff
-125 2 20 ffffff
-125 3 20 ffffff
-125 4 20 ffffff
-125 5 20 ffffff
-120 5 20 ffffff
-115 5 20 ffffff
-125 6 20 ffffff
-125 10 20 ffffff
-125 11 20 ffffff
-120 11 20 ffffff
-115 11 20 ffffff
-125 12 20 ffffff
-125 13 20 ffffff
-125 14 20 ffffff
-124 14 20 ffffff
-121 14 20 ffffff
-120 14 20 ffffff
-119 14 20 ffffff
-116 14 20 ffffff
-115 14 20 ffffff
-114 14 20 ffffff
-125 2 21 ffffff
-125 3 21 ffffff
-125 4 21 ffffff
-125 5 21 ffffff
-120 5 21 ffffff
-115 5 21 ffffff
-125 6 21 ffffff
-125 10 21 ffffff
-125 11 21 ffffff
-120 11 21 ffffff
-115 11 21 ffffff
-125 12 21 ffffff
-125 13 21 ffffff
-125 14 21 ffffff
-124 14 21 ffffff
-121 14 21 ffffff
-120 14 21 ffffff
-119 14 21 ffffff
-116 14 21 ffffff
-115 14 21 ffffff
-114 14 21 ffffff
-125 2 22 ffffff
-125 3 22 ffffff
-125 4 22 ffffff
-125 5 22 ffffff
-120 5 22 ffffff
-115 5 22 ffffff
-125 6 22 ffffff
-125 10 22 ffffff
-125 11 22 ffffff
-120 11 22 ffffff
-115 11 22 ffffff
-125 12 22 ffffff
-125 13 22 ffffff
-125 14 22 ffffff
-124 14 22 ffffff
-121 14 22 ffffff
-120 14 22 ffffff
-119 14 22 ffffff
-116 14 22 ffffff
-115 14 22 ffffff
-114 14 22 ffffff
-125 2 23 ffffff
-125 3 23 ffffff
-125 4 23 ffffff
-125 5 23 ffffff
-120 5 23 ffffff
-115 5 23 ffffff
-125 6 23 ffffff
-125 7 23 ffffff
-125 8 23 ffffff
-125 9 23 ffffff
-125 10 23 ffffff
-125 11 23 ffffff
-120 11 23 ffffff
-115 11 23 ffffff
-125 12 23 ffffff
-125 13 23 ffffff
-125 14 23 ffffff
-124 14 23 ffffff
-121 14 23 ffffff
-120 14 23 ffffff
-119 14 23 ffffff
-116 14 23 ffffff
-115 14 23 ffffff
-114 14 23 ffffff
-125 2 24 ffffff
-125 3 24 ffffff
-125 4 24 ffffff
-125 5 24 ffffff
-120 5 24 ffffff
-115 5 24 ffffff
-125 6 24 ffffff
-125 7 24 ffffff
-125 8 24 ffffff
-125 9 24 ffffff
-125 10 24 ffffff
-125 11 24 ffffff
-120 11 24 ffffff
-115 11 24 ffffff
-125 12 24 ffffff
-125 13 24 ffffff
-125 14 24 ffffff
-124 14 24 ffffff
-123 14 24 ffffff
-122 14 24 ffffff
-121 14 24 ffffff
-120 14 24 ffffff
-119 14 24 ffffff
-118 14 24 ffffff
-117 14 24 ffffff
-116 14 24 ffffff
-115 14 24 ffffff
-114 14 24 ffffff
-113 14 24 ffffff
-112 14 24 ffffff
-125 2 25 ffffff
-125 3 25 ffffff
-125 4 25 ffffff
-125 5 25 ffffff
-120 5 25 ffffff
-115 5 25 ffffff
-125 6 25 ffffff
-125 7 25 ffffff
-125 8 25 ffffff
-125 9 25 ffffff
-125 10 25 ffffff
-125 11 25 ffffff
-120 11 25 ffffff
-115 11 25 ffffff
-125 12 25 ffffff
-125 13 25 ffffff
-125 14 25 ffffff
-124 14 25 ffffff
-123 14 25 ffffff
-122 14 25 ffffff
-121 14 25 ffffff
-120 14 25 ffffff
-119 14 25 ffffff
-118 14 25 ffffff
-117 14 25 ffffff
-116 14 25 ffffff
-115 14 25 ffffff
-114 14 25 ffffff
-113 14 25 ffffff
-112 14 25 ffffff
-125 2 26 ffffff
-125 3 26 ffffff
-125 4 26 ffffff
-125 5 26 ffffff
-120 5 26 ffffff
-115 5 26 ffffff
-125 6 26 ffffff
-125 7 26 ffffff
-125 8 26 ffffff
-125 9 26 ffffff
-125 10 26 ffffff
-125 11 26 ffffff
-120 11 26 ffffff
-115 11 26 ffffff
-125 12 26 ffffff
-125 13 26 ffffff
-125 14 26 ffffff
-124 14 26 ffffff
-123 14 26 ffffff
-122 14 26 ffffff
-121 14 26 ffffff
-120 14 26 ffffff
-119 14 26 ffffff
-118 14 26 ffffff
-117 14 26 ffffff
-116 14 26 ffffff
-115 14 26 ffffff
-114 14 26 ffffff
-113 14 26 ffffff
-112 14 26 ffffff
-125 2 27 ffffff
-124 2 27 ffffff
-123 2 27 ffffff
-122 2 27 ffffff
-121 2 27 ffffff
-120 2 27 ffffff
-119 2 27 ffffff
-118 2 27 ffffff
-117 2 27 ffffff
-116 2 27 ffffff
-115 2 27 ffffff
-114 2 27 ffffff
-113 2 27 ffffff
-112 2 27 ffffff
-125 3 27 ffffff
-124 3 27 ffffff
-123 3 27 ffffff
-122 3 27 ffffff
-121 3 27 ffffff
-120 3 27 ffffff
-119 3 27 ffffff
-118 3 27 ffffff
-117 3 27 ffffff
-116 3 27 ffffff
-115 3 27 ffffff
-114 3 27 ffffff
-113 3 27 ffffff
-112 3 27 ffffff
-125 4 27 ffffff
-124 4 27 ffffff
-123 4 27 ffffff
-122 4 27 ffffff
-121 4 27 ffffff
-120 4 27 ffffff
-119 4 27 ffffff
-118 4 27 ffffff
-117 4 27 ffffff
-116 4 27 ffffff
-115 4 27 ffffff
-114 4 27 ffffff
-113 4 27 ffffff
-112 4 27 ffffff
-125 5 27 ffffff
-124 5 27 ffffff
-123 5 27 ffffff
-122 5 27 ffffff
-121 5 27 ffffff
-120 5 27 ffffff
-119 5 27 ffffff
-118 5 27 ffffff
-117 5 27 ffffff
-116 5 27 ffffff
-115 5 27 ffffff
-114 5 27 ffffff
-113 5 27 ffffff
-112 5 27 ffffff
-125 6 27 ffffff
-124 6 27 ffffff
-123 6 27 ffffff
-122 6 27 ffffff
-121 6 27 ffffff
-120 6 27 ffffff
-119 6 27 ffffff
-118 6 27 ffffff
-117 6 27 ffffff
-116 6 27 ffffff
-115 6 27 ffffff
-114 6 27 ffffff
-113 6 27 ffffff
-112 6 27 ffffff
-125 7 27 ffffff
-124 7 27 ffffff
-123 7 27 ffffff
-122 7 27 ffffff
-121 7 27 ffffff
-120 7 27 ffffff
-119 7 27 ffffff
-118 7 27 ffffff
-117 7 27 ffffff
-116 7 27 ffffff
-115 7 27 ffffff
-114 7 27 ffffff
-113 7 27 ffffff
-112 7 27 ffffff
-125 8 27 ffffff
-124 8 27 ffffff
-123 8 27 ffffff
-122 8 27 ffffff
-121 8 27 ffffff
-120 8 27 ffffff
-119 8 27 ffffff
-118 8 27 ffffff
-117 8 27 ffffff
-116 8 27 ffffff
-115 8 27 ffffff
-114 8 27 ffffff
-113 8 27 ffffff
-112 8 27 ffffff
-125 9 27 ffffff
-124 9 27 ffffff
-123 9 27 ffffff
-122 9 27 ffffff
-121 9 27 ffffff
-120 9 27 ffffff
-119 9 27 ffffff
-118 9 27 ffffff
-117 9 27 ffffff
-116 9 27 ffffff
-115 9 27 ffffff
-114 9 27 ffffff
-113 9 27 ffffff
-112 9 27 ffffff
-125 10 27 ffffff
-124 10 27 ffffff
-123 10 27 ffffff
-122 10 27 ffffff
-121 10 27 ffffff
-120 10 27 ffffff
-119 10 27 ffffff
-118 10 27 ffffff
-117 10 27 ffffff
-116 10 27 ffffff
-115 10 27 ffffff
-114 10 27 ffffff
-113 10 27 ffffff
-112 10 27 ffffff
-125 11 27 ffffff
-124 11 27 ffffff
-123 11 27 ffffff
-122 11 27 ffffff
-121 11 27 ffffff
-120 11 27 ffffff
-119 11 27 ffffff
-118 11 27 ffffff
-117 11 27 ffffff
-116 11 27 ffffff
-115 11 27 ffffff
-114 11 27 ffffff
-113 11 27 ffffff
-112 11 27 ffffff
-125 12 27 ffffff
-124 12 27 ffffff
-123 12 27 ffffff
-122 12 27 ffffff
-121 12 27 ffffff
-120 12 27 ffffff
-119 12 27 ffffff
-118 12 27 ffffff
-117 12 27 ffffff
-116 12 27 ffffff
-115 12 27 ffffff
-114 12 27 ffffff
-113 12 27 ffffff
-112 12 27 ffffff
-125 13 27 ffffff
-124 13 27 ffffff
-123 13 27 ffffff
-122 13 27 ffffff
-121 13 27 ffffff
-120 13 27 ffffff
-119 13 27 ffffff
-118 13 27 ffffff
-117 13 27 ffffff
-116 13 27 ffffff
-115 13 27 ffffff
-114 13 27 ffffff
-113 13 27 ffffff
-112 13 27 ffffff
-125 14 27 ffffff
-124 14 27 ffffff
-123 14 27 ffffff
-122 14 27 ffffff
-121 14 27 ffffff
-120 14 27 ffffff
-119 14 27 ffffff
-118 14 27 ffffff
-117 14 27 ffffff
-116 14 27 ffffff
-115 14 27 ffffff
-114 14 27 ffffff
-113 14 27 ffffff
-112 14 27 ffffff
-125 2 28 ffffff
-124 2 28 ffffff
-123 2 28 ffffff
-122 2 28 ffffff
-121 2 28 ffffff
-120 2 28 ffffff
-119 2 28 ffffff
-118 2 28 ffffff
-117 2 28 ffffff
-116 2 28 ffffff
-115 2 28 ffffff
-114 2 28 ffffff
-113 2 28 ffffff
-112 2 28 ffffff
-121 5 28 ffffff
-113 5 28 ffffff
-116 7 28 ffffff
-115 7 28 ffffff
-116 8 28 ffffff
-115 8 28 ffffff
-116 9 28 ffffff
-115 9 28 ffffff
-116 10 28 ffffff
-121 11 28 ffffff
-113 11 28 ffffff
-125 14 28 ffffff
-124 14 28 ffffff
-123 14 28 ffffff
-122 14 28 ffffff
-121 14 28 ffffff
-120 14 28 ffffff
-119 14 28 ffffff
-118 14 28 ffffff
-117 14 28 ffffff
-116 14 28 ffffff
-115 14 28 ffffff
-114 14 28 ffffff
-113 14 28 ffffff
-112 14 28 ffffff
-110 2 15 ffffff
-109 2 15 ffffff
-108 2 15 ffffff
-107 2 15 ffffff
-103 2 15 ffffff
-110 3 15 ffffff
-109 3 15 ffffff
-108 3 15 ffffff
-107 3 15 ffffff
-110 4 15 ffffff
-109 4 15 ffffff
-108 4 15 ffffff
-107 4 15 ffffff
-110 5 15 ffffff
-109 5 15 ffffff
-108 5 15 ffffff
-107 5 15 ffffff
-110 6 15 ffffff
-109 6 15 ffffff
-108 6 15 ffffff
-107 6 15 ffffff
-102 6 15 ffffff
-111 7 15 ffffff
-110 7 15 ffffff
-109 7 15 ffffff
-108 7 15 ffffff
-107 7 15 ffffff
-111 8 15 ffffff
-110 8 15 ffffff
-109 8 15 ffffff
-108 8 15 ffffff
-107 8 15 ffffff
-111 9 15 ffffff
-110 9 15 ffffff
-109 9 15 ffffff
-108 9 15 ffffff
-107 9 15 ffffff
-110 10 15 ffffff
-109 10 15 ffffff
-108 10 15 ffffff
-107 10 15 ffffff
-102 10 15 ffffff
-110 11 15 ffffff
-109 11 15 ffffff
-108 11 15 ffffff
-107 11 15 ffffff
-110 12 15 ffffff
-109 12 15 ffffff
-108 12 15 ffffff
-107 12 15 ffffff
-110 13 15 ffffff
-109 13 15 ffffff
-108 13 15 ffffff
-107 13 15 ffffff
-111 14 15 ffffff
-110 14 15 ffffff
-109 14 15 ffffff
-108 14 15 ffffff
-107 14 15 ffffff
-106 14 15 ffffff
-105 14 15 ffffff
-104 14 15 ffffff
-103 14 15 ffffff
-102 14 15 ffffff
-101 14 15 ffffff
-100 14 15 ffffff
-99 14 15 ffffff
-98 14 15 ffffff
-110 2 16 ffffff
-109 2 16 ffffff
-108 2 16 ffffff
-107 2 16 ffffff
-103 2 16 ffffff
-110 3 16 ffffff
-109 3 16 ffffff
-108 3 16 ffffff
-107 3 16 ffffff
-110 4 16 ffffff
-109 4 16 ffffff
-108 4 16 ffffff
-107 4 16 ffffff
-110 5 16 ffffff
-109 5 16 ffffff
-108 5 16 ffffff
-107 5 16 ffffff
-110 6 16 ffffff
-109 6 16 ffffff
-108 6 16 ffffff
-107 6 16 ffffff
-102 6 16 ffffff
-111 7 16 ffffff
-110 7 16 ffffff
-109 7 16 ffffff
-108 7 16 ffffff
-107 7 16 ffffff
-111 8 16 ffffff
-110 8 16 ffffff
-109 8 16 ffffff
-108 8 16 ffffff
-107 8 16 ffffff
-111 9 16 ffffff
-110 9 16 ffffff
-109 9 16 ffffff
-108 9 16 ffffff
-107 9 16 ffffff
-110 10 16 ffffff
-109 10 16 ffffff
-108 10 16 ffffff
-107 10 16 ffffff
-102 10 16 ffffff
-110 11 16 ffffff
-109 11 16 ffffff
-108 11 16 ffffff
-107 11 16 ffffff
-110 12 16 ffffff
-109 12 16 ffffff
-108 12 16 ffffff
-107 12 16 ffffff
-110 13 16 ffffff
-109 13 16 ffffff
-108 13 16 ffffff
-107 13 16 ffffff
-111 14 16 ffffff
-110 14 16 ffffff
-109 14 16 ffffff
-108 14 16 ffffff
-107 14 16 ffffff
-106 14 16 ffffff
-105 14 16 ffffff
-104 14 16 ffffff
-103 14 16 ffffff
-102 14 16 ffffff
-101 14 16 ffffff
-100 14 16 ffffff
-99 14 16 ffffff
-98 14 16 ffffff
-110 2 17 ffffff
-109 2 17 ffffff
-108 2 17 ffffff
-107 2 17 ffffff
-106 2 17 ffffff
-105 2 17 ffffff
-104 2 17 ffffff
-103 2 17 ffffff
-110 3 17 ffffff
-109 3 17 ffffff
-108 3 17 ffffff
-107 3 17 ffffff
-106 3 17 ffffff
-105 3 17 ffffff
-104 3 17 ffffff
-103 3 17 ffffff
-110 4 17 ffffff
-109 4 17 ffffff
-108 4 17 ffffff
-107 4 17 ffffff
-106 4 17 ffffff
-105 4 17 ffffff
-104 4 17 ffffff
-103 4 17 ffffff
-110 5 17 ffffff
-109 5 17 ffffff
-108 5 17 ffffff
-107 5 17 ffffff
-106 5 17 ffffff
-105 5 17 ffffff
-104 5 17 ffffff
-103 5 17 ffffff
-110 6 17 ffffff
-109 6 17 ffffff
-108 6 17 ffffff
-107 6 17 ffffff
-106 6 17 ffffff
-105 6 17 ffffff
-104 6 17 ffffff
-103 6 17 ffffff
-102 6 17 ffffff
-101 6 17 ffffff
-100 6 17 ffffff
-99 6 17 ffffff
-98 6 17 ffffff
-110 7 17 ffffff
-109 7 17 ffffff
-108 7 17 ffffff
-107 7 17 ffffff
-106 7 17 ffffff
-105 7 17 ffffff
-104 7 17 ffffff
-103 7 17 ffffff
-102 7 17 ffffff
-101 7 17 ffffff
-100 7 17 ffffff
-99 7 17 ffffff
-98 7 17 ffffff
-110 8 17 ffffff
-109 8 17 ffffff
-108 8 17 ffffff
-107 8 17 ffffff
-106 8 17 ffffff
-105 8 17 ffffff
-104 8 17 ffffff
-103 8 17 ffffff
-102 8 17 ffffff
-101 8 17 ffffff
-100 8 17 ffffff
-99 8 17 ffffff
-98 8 17 ffffff
-110 9 17 ffffff
-109 9 17 ffffff
-108 9 17 ffffff
-107 9 17 ffffff
-106 9 17 ffffff
-105 9 17 ffffff
-104 9 17 ffffff
-103 9 17 ffffff
-102 9 17 ffffff
-101 9 17 ffffff
-100 9 17 ffffff
-99 9 17 ffffff
-98 9 17 ffffff
-110 10 17 ffffff
-109 10 17 ffffff
-108 10 17 ffffff
-107 10 17 ffffff
-106 10 17 ffffff
-105 10 17 ffffff
-104 10 17 ffffff
-103 10 17 ffffff
-102 10 17 ffffff
-101 10 17 ffffff
-100 10 17 ffffff
-99 10 17 ffffff
-98 10 17 ffffff
-110 11 17 ffffff
-109 11 17 ffffff
-108 11 17 ffffff
-107 11 17 ffffff
-110 12 17 ffffff
-109 12 17 ffffff
-108 12 17 ffffff
-107 12 17 ffffff
-110 13 17 ffffff
-109 13 17 ffffff
-108 13 17 ffffff
-107 13 17 ffffff
-111 14 17 ffffff
-110 14 17 ffffff
-109 14 17 ffffff
-108 14 17 ffffff
-107 14 17 ffffff
-106 14 17 ffffff
-105 14 17 ffffff
-104 14 17 ffffff
-103 14 17 ffffff
-102 14 17 ffffff
-101 14 17 ffffff
-100 14 17 ffffff
-99 14 17 ffffff
-98 14 17 ffffff
-107 2 18 ffffff
-105 2 18 ffffff
-103 2 18 ffffff
-110 3 18 ffffff
-107 3 18 ffffff
-107 4 18 ffffff
-103 4 18 ffffff
-110 5 18 ffffff
-107 5 18 ffffff
-107 6 18 ffffff
-103 6 18 ffffff
-102 6 18 ffffff
-101 6 18 ffffff
-99 6 18 ffffff
-107 10 18 ffffff
-105 10 18 ffffff
-103 10 18 ffffff
-102 10 18 ffffff
-101 10 18 ffffff
-99 10 18 ffffff
-110 11 18 ffffff
